id,ticker,strike,side,expiry,ts_utc,trade_date_ct,spot_at_detect,hhi,iv_vol_corr,precision_stack_pass
1,IWM,274.00,call,2026-04-28,2026-04-28T15:38:38.452000+00:00,2026-04-28,273.5,,0.004352,false
2,IWM,274.00,call,2026-04-28,2026-04-28T15:40:36.713000+00:00,2026-04-28,273.31,,0.004352,false
3,IWM,274.00,call,2026-04-28,2026-04-28T15:41:36.477000+00:00,2026-04-28,273.38,,0.004352,false
4,QQQ,657.00,call,2026-04-28,2026-04-28T16:08:36.855000+00:00,2026-04-28,655.51,0.271854,-0.574569,false
5,SPXW,7130.00,call,2026-04-28,2026-04-28T16:08:45.713000+00:00,2026-04-28,7127.34,0.128376,-0.100657,true
6,SPXW,7135.00,call,2026-04-28,2026-04-28T16:08:45.713000+00:00,2026-04-28,7127.34,0.128376,-0.470371,false
7,QQQ,661.00,call,2026-04-28,2026-04-28T16:20:40.349000+00:00,2026-04-28,655.53,0.354043,-0.054573,false
8,QQQ,656.00,call,2026-04-28,2026-04-28T16:21:36.750000+00:00,2026-04-28,655.56,0.354854,-0.655506,false
9,QQQ,661.00,call,2026-04-28,2026-04-28T16:21:36.750000+00:00,2026-04-28,655.56,0.354854,-0.054573,false
10,QQQ,661.00,call,2026-04-28,2026-04-28T16:22:37.048000+00:00,2026-04-28,655.51,0.356526,-0.054573,false
11,QQQ,661.00,call,2026-04-28,2026-04-28T16:23:36.884000+00:00,2026-04-28,655.53,0.354353,-0.054573,false
12,QQQ,655.00,call,2026-04-28,2026-04-28T16:41:06+00:00,2026-04-28,654.63,0.398925,-0.256926,false
13,SPXW,7135.00,call,2026-04-28,2026-04-28T16:54:14.254000+00:00,2026-04-28,7126.03,0.153547,-0.470371,false
14,IWM,274.00,call,2026-04-28,2026-04-28T16:55:10.343000+00:00,2026-04-28,273.62,,0.004352,false
15,SPXW,7135.00,call,2026-04-28,2026-04-28T16:55:10.752000+00:00,2026-04-28,7125.83,0.148782,-0.470371,false
16,IWM,274.00,call,2026-04-28,2026-04-28T16:56:05.900000+00:00,2026-04-28,273.57,,0.004352,false
17,SPXW,7135.00,call,2026-04-28,2026-04-28T16:56:08.317000+00:00,2026-04-28,7124.89,0.153216,-0.470371,false
18,SPXW,7135.00,call,2026-04-28,2026-04-28T16:57:08.182000+00:00,2026-04-28,7124.78,0.155723,-0.470371,false
19,SPXW,7140.00,call,2026-04-28,2026-04-28T17:35:19.828000+00:00,2026-04-28,7129.09,0.182491,-0.286533,false
20,SPY,711.00,call,2026-04-28,2026-04-28T17:36:05.813000+00:00,2026-04-28,710.69,0.295391,-0.684344,false
21,QQQ,657.00,call,2026-04-28,2026-04-28T17:36:06.490000+00:00,2026-04-28,656.31,0.262978,-0.574569,false
22,SPXW,7140.00,call,2026-04-28,2026-04-28T17:36:07.946000+00:00,2026-04-28,7130.1,0.171952,-0.286533,false
23,SPXW,7145.00,call,2026-04-28,2026-04-28T17:36:07.946000+00:00,2026-04-28,7130.1,0.171952,0.026051,true
25,SPY,711.00,call,2026-04-28,2026-04-28T17:37:06.313000+00:00,2026-04-28,710.68,0.292492,-0.684344,false
24,QQQ,657.00,call,2026-04-28,2026-04-28T17:37:07.603000+00:00,2026-04-28,656.22,0.259763,-0.574569,false
26,SPXW,7130.00,call,2026-04-28,2026-04-28T17:37:08.137000+00:00,2026-04-28,7129.93,0.167872,-0.100657,true
27,SPXW,7135.00,call,2026-04-28,2026-04-28T17:37:08.137000+00:00,2026-04-28,7129.93,0.167872,-0.470371,false
28,SPXW,7140.00,call,2026-04-28,2026-04-28T17:37:08.137000+00:00,2026-04-28,7129.93,0.167872,-0.286533,false
29,SPXW,7145.00,call,2026-04-28,2026-04-28T17:37:08.137000+00:00,2026-04-28,7129.93,0.167872,0.026051,true
31,SPY,711.00,call,2026-04-28,2026-04-28T17:38:06.297000+00:00,2026-04-28,710.73,0.294238,-0.684344,false
30,QQQ,657.00,call,2026-04-28,2026-04-28T17:38:06.502000+00:00,2026-04-28,656.32,0.262569,-0.574569,false
32,SPXW,7135.00,call,2026-04-28,2026-04-28T17:38:07.682000+00:00,2026-04-28,7130.85,0.176545,-0.470371,false
33,SPXW,7140.00,call,2026-04-28,2026-04-28T17:38:07.682000+00:00,2026-04-28,7130.85,0.176545,-0.286533,false
34,SPXW,7145.00,call,2026-04-28,2026-04-28T17:38:07.682000+00:00,2026-04-28,7130.85,0.176545,0.026051,true
35,QQQ,657.00,call,2026-04-28,2026-04-28T17:40:05.945000+00:00,2026-04-28,656.35,0.326902,-0.574569,false
36,QQQ,657.00,call,2026-04-28,2026-04-28T17:42:09.378000+00:00,2026-04-28,656.65,0.313403,-0.574569,false
37,QQQ,658.00,call,2026-04-28,2026-04-28T17:42:09.378000+00:00,2026-04-28,656.65,0.313403,-0.411795,false
38,QQQ,657.00,call,2026-04-28,2026-04-28T17:56:06.204000+00:00,2026-04-28,656.79,0.351794,-0.574569,false
39,QQQ,657.00,call,2026-05-08,2026-04-28T17:59:06.227000+00:00,2026-04-28,656.98,0.496441,0.678823,false
43,QQQ,658.00,call,2026-04-28,2026-04-28T18:18:17.934000+00:00,2026-04-28,657.36,0.361394,-0.411795,false
45,SPY,712.00,call,2026-04-28,2026-04-28T18:19:16.821000+00:00,2026-04-28,711.48,0.389806,-0.147591,false
44,QQQ,658.00,call,2026-04-28,2026-04-28T18:19:20.781000+00:00,2026-04-28,657.45,0.341478,-0.411795,false
46,QQQ,658.00,call,2026-04-28,2026-04-28T18:20:16.914000+00:00,2026-04-28,657.56,0.335716,-0.411795,false
47,QQQ,658.00,call,2026-04-28,2026-04-28T18:21:20.866000+00:00,2026-04-28,657.68,0.329467,-0.411795,false
48,QQQ,658.00,call,2026-04-28,2026-04-28T18:22:20.459000+00:00,2026-04-28,657.61,0.325001,-0.411795,false
49,QQQ,657.00,put,2026-04-28,2026-04-28T18:35:02.098000+00:00,2026-04-28,657.38,0.369426,-0.178859,false
50,QQQ,657.00,put,2026-04-28,2026-04-28T18:36:02.104000+00:00,2026-04-28,657.21,0.321934,-0.178859,false
51,NDXP,27500.00,call,2026-04-29,2026-04-29T13:59:19.729000+00:00,2026-04-29,27093.35,0.353675,-0.011083,false
52,IWM,271.00,put,2026-04-29,2026-04-29T14:00:21.541000+00:00,2026-04-29,272.84,,-0.015836,false
53,IWM,271.00,put,2026-04-29,2026-04-29T14:01:18.690000+00:00,2026-04-29,272.58,,-0.015836,false
54,IWM,271.00,put,2026-04-29,2026-04-29T14:02:18.165000+00:00,2026-04-29,272.71,,-0.015836,false
55,QQQ,658.00,put,2026-04-29,2026-04-29T14:02:18.949000+00:00,2026-04-29,658.21,0.213257,-0.002052,false
56,IWM,271.00,put,2026-04-29,2026-04-29T14:03:18.798000+00:00,2026-04-29,272.87,,-0.015836,false
57,QQQ,658.00,put,2026-04-29,2026-04-29T14:03:23.263000+00:00,2026-04-29,658.24,0.214748,-0.002052,false
58,IWM,271.00,put,2026-04-29,2026-04-29T14:04:18.205000+00:00,2026-04-29,272.72,,-0.015836,false
59,QQQ,658.00,put,2026-04-29,2026-04-29T14:04:23.013000+00:00,2026-04-29,658.22,0.215348,-0.002052,false
60,IWM,271.00,put,2026-04-29,2026-04-29T14:05:18.170000+00:00,2026-04-29,272.85,,-0.015836,false
61,TSLA,372.50,call,2026-04-29,2026-04-29T14:07:17.954000+00:00,2026-04-29,372.35,,-0.450027,false
63,TSLA,372.50,call,2026-04-29,2026-04-29T14:09:18.320000+00:00,2026-04-29,372.3,,-0.450027,false
64,QQQ,659.00,call,2026-04-29,2026-04-29T14:15:19.486000+00:00,2026-04-29,658.66,0.386645,0.797099,false
65,TSLA,372.50,call,2026-04-29,2026-04-29T14:16:20.069000+00:00,2026-04-29,372.44,,-0.450027,false
68,TSLA,372.50,call,2026-04-29,2026-04-29T14:19:18.191000+00:00,2026-04-29,372.38,,-0.450027,false
69,NDXP,27500.00,call,2026-04-29,2026-04-29T14:32:19.705000+00:00,2026-04-29,27144.33,0.376997,-0.011083,false
70,NDXP,27500.00,call,2026-04-29,2026-04-29T14:33:26.566000+00:00,2026-04-29,27147.72,0.332504,-0.011083,false
71,NDXP,27500.00,call,2026-04-29,2026-04-29T14:34:26.482000+00:00,2026-04-29,27149.74,0.331838,-0.011083,false
72,NDXP,27500.00,call,2026-04-29,2026-04-29T14:35:19.689000+00:00,2026-04-29,27155.75,0.328310,-0.011083,false
73,NDXP,27500.00,call,2026-04-29,2026-04-29T14:36:19.959000+00:00,2026-04-29,27163.88,0.317243,-0.011083,false
74,NDXP,27500.00,call,2026-04-29,2026-04-29T14:37:27.363000+00:00,2026-04-29,27182.22,0.205894,-0.011083,false
75,NDXP,27500.00,call,2026-04-29,2026-04-29T14:38:27.710000+00:00,2026-04-29,27171.35,0.249036,-0.011083,false
76,NDXP,27500.00,call,2026-04-29,2026-04-29T14:39:20.092000+00:00,2026-04-29,27172.97,0.247007,-0.011083,false
77,TSLA,372.50,call,2026-04-29,2026-04-29T15:13:33.829000+00:00,2026-04-29,371.33,,-0.450027,false
78,TSLA,372.50,call,2026-04-29,2026-04-29T15:14:32.629000+00:00,2026-04-29,371.43,,-0.450027,false
79,TSLA,372.50,call,2026-04-29,2026-04-29T15:15:33.817000+00:00,2026-04-29,371.65,,-0.450027,false
80,TSLA,372.50,call,2026-04-29,2026-04-29T15:16:32.330000+00:00,2026-04-29,372.24,,-0.450027,false
81,TSLA,372.50,call,2026-04-29,2026-04-29T15:17:35.789000+00:00,2026-04-29,372.37,,-0.450027,false
91,TSLA,372.50,put,2026-04-29,2026-04-29T15:39:27.674000+00:00,2026-04-29,373.08,,-0.081838,false
92,TSLA,372.50,put,2026-04-29,2026-04-29T15:43:27.209000+00:00,2026-04-29,372.72,,-0.081838,false
94,IWM,273.00,call,2026-04-29,2026-04-29T16:16:06.974000+00:00,2026-04-29,271.74,,0.116875,false
95,IWM,273.00,call,2026-04-29,2026-04-29T16:25:04.426000+00:00,2026-04-29,271.64,,0.116875,false
96,SPXW,7120.00,call,2026-04-29,2026-04-29T16:40:06.537000+00:00,2026-04-29,7118.67,0.141269,,false
98,TSLA,372.50,call,2026-04-29,2026-04-29T16:46:04.515000+00:00,2026-04-29,372.42,,-0.450027,false
99,TSLA,372.50,call,2026-04-29,2026-04-29T16:47:04.093000+00:00,2026-04-29,372.27,,-0.450027,false
100,TSLA,372.50,call,2026-04-29,2026-04-29T16:49:06.106000+00:00,2026-04-29,372.48,,-0.450027,false
101,TSLA,372.50,call,2026-04-29,2026-04-29T16:50:04.002000+00:00,2026-04-29,372.46,,-0.450027,false
108,TSLA,372.50,call,2026-04-29,2026-04-29T18:16:04.336000+00:00,2026-04-29,371.42,,-0.450027,false
109,SPXW,7135.00,call,2026-04-29,2026-04-29T18:16:14.489000+00:00,2026-04-29,7116.08,0.144358,0.065023,false
111,SPXW,7135.00,call,2026-04-29,2026-04-29T18:17:05.989000+00:00,2026-04-29,7118.33,0.145326,0.065023,false
110,TSLA,372.50,call,2026-04-29,2026-04-29T18:17:06.130000+00:00,2026-04-29,371.66,,-0.450027,false
113,SPXW,7135.00,call,2026-04-29,2026-04-29T18:18:06.285000+00:00,2026-04-29,7120.55,0.139022,0.065023,false
112,TSLA,372.50,call,2026-04-29,2026-04-29T18:18:06.317000+00:00,2026-04-29,371.84,,-0.450027,false
114,TSLA,372.50,call,2026-04-29,2026-04-29T18:19:06.704000+00:00,2026-04-29,371.83,,-0.450027,false
115,SPXW,7135.00,call,2026-04-29,2026-04-29T18:19:12.958000+00:00,2026-04-29,7120.21,0.138374,0.065023,false
116,TSLA,372.50,call,2026-04-29,2026-04-29T18:20:03.971000+00:00,2026-04-29,371.82,,-0.450027,false
117,SPXW,7135.00,call,2026-04-29,2026-04-29T18:20:13.111000+00:00,2026-04-29,7118.53,0.145913,0.065023,false
118,TSLA,372.50,call,2026-04-29,2026-04-29T18:21:06.397000+00:00,2026-04-29,372.2,,-0.450027,false
119,SPXW,7135.00,call,2026-04-29,2026-04-29T18:21:08.545000+00:00,2026-04-29,7121.71,0.139722,0.065023,false
120,TSLA,372.50,call,2026-04-29,2026-04-29T18:22:05.708000+00:00,2026-04-29,371.88,,-0.450027,false
121,SPXW,7115.00,put,2026-04-29,2026-04-29T18:27:07.273000+00:00,2026-04-29,7115.06,0.148663,-0.104925,false
122,SPXW,7115.00,put,2026-04-29,2026-04-29T18:29:13.570000+00:00,2026-04-29,7115.48,0.149342,-0.104925,false
124,SPXW,7130.00,call,2026-04-29,2026-04-29T18:50:13.047000+00:00,2026-04-29,7118.63,0.163744,0.137776,false
123,SPXW,7120.00,call,2026-04-29,2026-04-29T18:50:13.047000+00:00,2026-04-29,7118.63,0.163744,,false
126,SPXW,7130.00,call,2026-04-29,2026-04-29T18:51:13.872000+00:00,2026-04-29,7121.27,0.158962,0.137776,false
128,SPXW,7130.00,call,2026-04-29,2026-04-29T18:52:12.585000+00:00,2026-04-29,7121.93,0.160035,0.137776,false
130,SPXW,7130.00,call,2026-04-29,2026-04-29T18:53:06.221000+00:00,2026-04-29,7122.59,0.157436,0.137776,false
131,SPXW,7135.00,call,2026-04-29,2026-04-29T18:53:06.221000+00:00,2026-04-29,7122.59,0.157436,0.065023,false
133,SPXW,7130.00,call,2026-04-29,2026-04-29T18:54:06+00:00,2026-04-29,7120.77,0.157694,0.137776,false
134,SPXW,7130.00,call,2026-04-29,2026-04-29T18:58:13.796000+00:00,2026-04-29,7126.41,0.154556,0.137776,true
135,SPXW,7135.00,call,2026-04-29,2026-04-29T18:58:13.796000+00:00,2026-04-29,7126.41,0.154556,0.065023,false
136,RUTW,2765.00,call,2026-04-30,2026-04-30T13:59:12.661000+00:00,2026-04-30,2748.25,,-0.036067,false
137,SPY,712.00,call,2026-04-30,2026-04-30T14:02:09.813000+00:00,2026-04-30,711.87,0.231427,0.154220,false
139,SPY,712.00,call,2026-04-30,2026-04-30T14:04:09.205000+00:00,2026-04-30,711.89,0.235248,0.154220,false
140,SPY,712.00,call,2026-04-30,2026-04-30T14:05:11.077000+00:00,2026-04-30,711.94,0.235575,0.154220,false
141,SPY,712.00,call,2026-04-30,2026-04-30T14:06:06.509000+00:00,2026-04-30,711.75,0.236197,0.154220,false
142,QQQ,659.00,put,2026-04-30,2026-04-30T14:08:06.848000+00:00,2026-04-30,659.96,0.334218,0.030535,false
143,SPXW,7135.00,put,2026-04-30,2026-04-30T14:08:14.364000+00:00,2026-04-30,7137.71,0.146521,0.093509,true
146,SPY,711.00,put,2026-04-30,2026-04-30T14:10:06.779000+00:00,2026-04-30,711.24,0.233151,0.069054,false
148,SPY,711.00,put,2026-04-30,2026-04-30T14:11:06.567000+00:00,2026-04-30,711.05,0.248683,0.069054,false
151,IWM,275.00,call,2026-04-30,2026-04-30T14:31:06.960000+00:00,2026-04-30,274.3,,-0.016322,false
152,IWM,275.00,call,2026-04-30,2026-04-30T14:32:06.378000+00:00,2026-04-30,274.46,,-0.016322,false
153,IWM,275.00,call,2026-04-30,2026-04-30T14:33:06.291000+00:00,2026-04-30,274.39,,-0.016322,false
154,QQQ,666.00,call,2026-04-30,2026-04-30T14:48:09.902000+00:00,2026-04-30,660.76,0.183847,-0.030817,false
155,QQQ,666.00,call,2026-04-30,2026-04-30T14:49:06.853000+00:00,2026-04-30,660.37,0.214898,-0.030817,false
156,QQQ,666.00,call,2026-04-30,2026-04-30T14:50:10.496000+00:00,2026-04-30,660.42,0.216835,-0.030817,false
157,QQQ,666.00,call,2026-04-30,2026-04-30T14:51:10.132000+00:00,2026-04-30,660.44,0.216660,-0.030817,false
158,QQQ,666.00,call,2026-04-30,2026-04-30T14:52:07.178000+00:00,2026-04-30,661.51,0.185489,-0.030817,false
159,QQQ,666.00,call,2026-04-30,2026-04-30T14:53:06.836000+00:00,2026-04-30,661.46,0.178596,-0.030817,false
160,QQQ,666.00,call,2026-04-30,2026-04-30T14:54:10.388000+00:00,2026-04-30,661.8,0.159111,-0.030817,false
161,QQQ,662.00,call,2026-04-30,2026-04-30T14:55:06.796000+00:00,2026-04-30,661.85,0.158043,-0.175037,false
162,QQQ,666.00,call,2026-04-30,2026-04-30T14:55:06.796000+00:00,2026-04-30,661.85,0.158043,-0.030817,false
165,QQQ,666.00,call,2026-04-30,2026-04-30T14:56:06.656000+00:00,2026-04-30,662.15,0.157920,-0.030817,false
163,SPY,714.00,call,2026-04-30,2026-04-30T14:56:10.164000+00:00,2026-04-30,713.95,0.294005,-0.048190,false
168,QQQ,666.00,call,2026-04-30,2026-04-30T14:57:10.584000+00:00,2026-04-30,662.39,0.179357,-0.030817,false
170,QQQ,666.00,call,2026-04-30,2026-04-30T14:58:06.693000+00:00,2026-04-30,662.45,0.176878,-0.030817,false
174,QQQ,666.00,call,2026-04-30,2026-04-30T14:59:06.700000+00:00,2026-04-30,662.57,0.176800,-0.030817,false
177,QQQ,666.00,call,2026-04-30,2026-04-30T15:00:17.346000+00:00,2026-04-30,662.94,0.161314,-0.030817,false
179,QQQ,666.00,call,2026-04-30,2026-04-30T15:01:07.354000+00:00,2026-04-30,662.83,0.157744,-0.030817,false
183,QQQ,666.00,call,2026-04-30,2026-04-30T15:02:06.699000+00:00,2026-04-30,663.13,0.187649,-0.030817,false
192,SPY,708.00,put,2026-04-30,2026-04-30T15:36:06.681000+00:00,2026-04-30,714.16,0.251605,0.020981,false
193,SPY,708.00,put,2026-04-30,2026-04-30T15:37:07.078000+00:00,2026-04-30,714.22,0.251680,0.020981,false
194,SPY,708.00,put,2026-04-30,2026-04-30T15:38:06.952000+00:00,2026-04-30,713.89,0.252800,0.020981,false
195,QQQ,662.00,put,2026-04-30,2026-04-30T15:38:10.880000+00:00,2026-04-30,662.43,0.213104,-0.760263,false
196,SPY,708.00,put,2026-04-30,2026-04-30T15:39:06.712000+00:00,2026-04-30,714.08,0.251221,0.020981,false
197,SPY,714.00,put,2026-04-30,2026-04-30T15:39:06.712000+00:00,2026-04-30,714.08,0.251221,-0.844494,false
198,QQQ,662.00,put,2026-04-30,2026-04-30T15:39:06.783000+00:00,2026-04-30,662.67,0.215271,-0.760263,false
200,SPY,708.00,put,2026-04-30,2026-04-30T15:40:06.692000+00:00,2026-04-30,713.93,0.253169,0.020981,false
199,QQQ,662.00,put,2026-04-30,2026-04-30T15:40:07.115000+00:00,2026-04-30,662.45,0.214244,-0.760263,false
203,QQQ,662.00,put,2026-04-30,2026-04-30T15:41:06.743000+00:00,2026-04-30,662.38,0.216316,-0.760263,false
205,QQQ,662.00,put,2026-04-30,2026-04-30T15:42:06.776000+00:00,2026-04-30,662.53,0.217119,-0.760263,false
207,SPY,708.00,put,2026-04-30,2026-04-30T15:43:06.757000+00:00,2026-04-30,713.85,0.252569,0.020981,false
206,QQQ,662.00,put,2026-04-30,2026-04-30T15:43:06.852000+00:00,2026-04-30,662.29,0.180747,-0.760263,false
210,QQQ,662.00,put,2026-04-30,2026-04-30T15:45:07.093000+00:00,2026-04-30,662.28,0.181340,-0.760263,false
217,SPY,714.00,put,2026-04-30,2026-04-30T16:00:12.683000+00:00,2026-04-30,714.41,0.259030,-0.844494,false
216,SPY,713.00,put,2026-04-30,2026-04-30T16:00:12.683000+00:00,2026-04-30,714.41,0.259030,-0.539420,false
218,SPY,713.00,put,2026-04-30,2026-04-30T16:02:07.066000+00:00,2026-04-30,714.29,0.260869,-0.539420,false
219,SPY,714.00,put,2026-04-30,2026-04-30T16:02:07.066000+00:00,2026-04-30,714.29,0.260869,-0.844494,false
220,SPY,713.00,put,2026-04-30,2026-04-30T16:03:09.648000+00:00,2026-04-30,714.2,0.261144,-0.539420,false
221,SPY,714.00,put,2026-04-30,2026-04-30T16:03:09.648000+00:00,2026-04-30,714.2,0.261144,-0.844494,false
222,SPY,718.00,call,2026-05-08,2026-04-30T16:07:07.493000+00:00,2026-04-30,714.76,0.515002,-0.068094,false
223,SPY,718.00,call,2026-05-08,2026-04-30T16:08:09.984000+00:00,2026-04-30,714.81,0.512778,-0.068094,false
224,SPY,718.00,call,2026-05-08,2026-04-30T16:13:06.857000+00:00,2026-04-30,715.12,0.513793,-0.068094,false
225,SPY,718.00,call,2026-05-08,2026-04-30T16:14:10.596000+00:00,2026-04-30,715.31,0.512907,-0.068094,false
226,SPY,718.00,call,2026-05-08,2026-04-30T16:15:06.701000+00:00,2026-04-30,715.32,0.516061,-0.068094,false
227,QQQ,662.00,put,2026-04-30,2026-04-30T16:51:48.305000+00:00,2026-04-30,662.72,0.289374,-0.760263,false
228,QQQ,662.00,put,2026-04-30,2026-04-30T16:52:48.850000+00:00,2026-04-30,662.73,0.275336,-0.760263,false
229,QQQ,662.00,put,2026-04-30,2026-04-30T16:53:47.693000+00:00,2026-04-30,662.7,0.275083,-0.760263,false
230,QQQ,662.00,put,2026-04-30,2026-04-30T16:54:51.696000+00:00,2026-04-30,662.59,0.273690,-0.760263,false
231,QQQ,662.00,put,2026-04-30,2026-04-30T16:55:47.560000+00:00,2026-04-30,662.32,0.270208,-0.760263,false
232,QQQ,662.00,put,2026-04-30,2026-04-30T16:56:47.689000+00:00,2026-04-30,662.28,0.226907,-0.760263,false
233,SPY,713.00,put,2026-04-30,2026-04-30T16:57:47.602000+00:00,2026-04-30,713.97,0.297852,-0.539420,false
234,QQQ,662.00,put,2026-04-30,2026-04-30T16:57:51.213000+00:00,2026-04-30,662.11,0.227331,-0.760263,false
235,QQQ,662.00,put,2026-04-30,2026-04-30T16:58:48.101000+00:00,2026-04-30,662.31,0.224418,-0.760263,false
236,SPY,716.00,call,2026-04-30,2026-04-30T17:09:50.914000+00:00,2026-04-30,715.21,0.348934,0.011199,false
237,SPY,716.00,call,2026-04-30,2026-04-30T17:10:47.952000+00:00,2026-04-30,715.35,0.345521,0.011199,false
238,SPY,716.00,call,2026-04-30,2026-04-30T17:11:47.590000+00:00,2026-04-30,715.34,0.338004,0.011199,false
239,SPY,716.00,call,2026-04-30,2026-04-30T17:13:50.226000+00:00,2026-04-30,715.52,0.502685,0.011199,false
240,SPY,716.00,call,2026-04-30,2026-04-30T17:14:51.042000+00:00,2026-04-30,715.58,0.476553,0.011199,false
242,SPY,717.00,call,2026-04-30,2026-04-30T17:33:53.098000+00:00,2026-04-30,716.14,0.457786,-0.049773,false
241,QQQ,666.00,call,2026-04-30,2026-04-30T17:33:53.225000+00:00,2026-04-30,665.18,0.375505,-0.030817,false
244,QQQ,666.00,call,2026-04-30,2026-04-30T17:34:49.780000+00:00,2026-04-30,665.3,0.386412,-0.030817,false
243,SPY,717.00,call,2026-04-30,2026-04-30T17:34:52.671000+00:00,2026-04-30,716.25,0.476017,-0.049773,false
245,SPY,717.00,call,2026-04-30,2026-04-30T17:35:51.426000+00:00,2026-04-30,716.45,0.413252,-0.049773,false
246,QQQ,666.00,call,2026-04-30,2026-04-30T17:39:49.498000+00:00,2026-04-30,665.54,0.367905,-0.030817,false
247,MSTR,167.50,call,2026-05-08,2026-04-30T17:46:49.019000+00:00,2026-04-30,165.02,,0.049062,false
248,QQQ,666.00,call,2026-04-30,2026-04-30T17:48:53.709000+00:00,2026-04-30,665.98,0.439484,-0.030817,false
249,SPY,718.00,call,2026-04-30,2026-04-30T18:05:49.520000+00:00,2026-04-30,717.59,0.288524,-0.024153,false
250,IWM,277.00,put,2026-04-30,2026-04-30T18:55:20.444000+00:00,2026-04-30,277.45,,,false
